State Bucket,Draw Call #,GPUTime (ms),State Hash
SB 0,11,8.173773,
glClear,1,0.014222,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO></hash>
glClear,2,0.149185,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO></hash>
glDrawElements,3,0.044148,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,4,0.043259,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,5,0.005185,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,6,0.030815,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,7,0.013185,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,8,0.015408,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glDrawElements,9,0.040889,<hash><Depth><Enabled>1</Enabled><Attachment>18</Attachment></Depth><FBO>3</FBO><FS>14</FS><GS>0x0000000000000000</GS><Program>1</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>12</VS></hash>
glClear,10,0.013037,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO></hash>
glDrawElements,11,7.80444,<hash><Depth><Enabled>1</Enabled><Attachment>0</Attachment></Depth><FBO>0</FBO><FS>18</FS><GS>0x0000000000000000</GS><Program>2</Program><Stencil><Enabled>0</Enabled><Attachment>0</Attachment></Stencil><TCS>0x0000000000000000</TCS><TES>0x0000000000000000</TES><VS>16</VS></hash>
